bird_id,telem_pt,pt_id,dt,latitude,longitude,Y,X,interval,T,distMoved,speed,daysSinceCap,distFromCap,territory
WAM4,32,WAM4_p32,24-06-13 09:39,37.263411,-76.721235,4125481.545,347375.1706,0.583333333,743.25,101.8259647,174.5587967,36,73.69148172,1
WAM4,38,WAM4_p38,24-06-13 09:53,37.262746,-76.721819,4125408.704,347322.0392,0.233333333,743.4833333,90.15961927,386.3983683,36,23.97892957,1
WAM4,39,WAM4_p39,24-06-13 10:00,37.262901,-76.721839,4125425.934,347320.5786,0.116666667,743.6,17.29179726,148.2154051,36,6.687363513,1
WAM4,40,WAM4_p40,24-06-13 10:20,37.262903,-76.721844,4125426.164,347320.1392,0.333333333,743.9333333,0.495956006,1.487868018,36,6.438957337,1
WAM4,37,WAM4_p37,24-06-13 19:15,37.262735,-76.72181,4125407.469,347322.8151,8.916666667,752.85,18.88553589,2.118004025,36,25.28216492,1
WAM4,41,WAM4_p41,25-06-13 10:40,37.262924,-76.721803,4125428.428,347323.8175,15.41666667,768.2666667,20.98295705,1.361056674,37,5.603948132,1
WAM4,42,WAM4_p42,25-06-13 11:22,37.263112,-76.721603,4125448.964,347341.933,0.7,768.9666667,27.38427717,39.12039596,37,27.29999717,1
WAM4,43,WAM4_p43,25-06-13 11:42,37.263095,-76.721717,4125447.262,347331.7892,0.333333333,769.3,10.28559587,30.85678762,37,18.76231205,1
WAM4,44,WAM4_p44,25-06-13 12:39,37.263188,-76.721522,4125457.266,347349.2695,0.95,770.25,20.14052889,21.20055673,37,38.21471334,1
WAM4,45,WAM4_p45,25-06-13 16:44,37.262836,-76.721939,4125418.884,347311.5794,4.083333333,774.3333333,53.79332265,13.17387494,37,16.13832161,1
WAM4,46,WAM4_p46,25-06-13 17:25,37.26316,-76.721858,4125454.701,347319.4167,0.683333333,775.0166667,36.66443454,53.65527006,37,22.10824681,1
WAM4,47,WAM4_p47,25-06-13 17:55,37.262642,-76.721551,4125396.733,347345.5954,0.5,775.5166667,63.60513625,127.2102725,37,44.01953959,1
WAM4,48,WAM4_p48,25-06-13 18:25,37.262696,-76.72188,4125403.255,347316.5287,0.5,776.0166667,29.78941981,59.57883963,37,29.56164374,1
WAM4,49,WAM4_p49,25-06-13 18:47,37.262833,-76.72203,4125418.698,347303.5035,0.366666667,776.3833333,20.20252667,55.09780002,37,21.63533021,1
WAM4,50,WAM4_p50,25-06-13 19:17,37.263061,-76.721563,4125443.241,347345.3772,0.5,776.8833333,48.53622977,97.07245955,37,27.44398669,1
WAM9,1,WAM9_p1,29-05-13 11:30,37.279508,-76.734043,4127288.282,346272.1135,NA,0,NA,NA,6,63.40356972,1
WAM9,2,WAM9_p2,09-06-13 11:18,37.279247,-76.734291,4127259.727,346249.5947,263.8,263.8,36.36597831,0.137854353,17,50.72617879,1
WAM9,3,WAM9_p3,09-06-13 11:39,37.279636,-76.73415,4127302.658,346262.8873,0.35,264.15,44.9417843,128.405098,17,55.67035426,1
WAM9,5,WAM9_p5,12-06-13 10:40,37.279733,-76.73364,4127312.591,346308.3013,71.01666667,335.1666667,46.4875885,0.654601105,20,102.1537658,1
WAM9,6,WAM9_p6,12-06-13 11:40,37.279798,-76.734007,4127320.399,346275.8953,1,336.1666667,33.33337217,33.33337217,20,73.81863531,1
WAM9,7,WAM9_p7,12-06-13 12:00,37.27987,-76.733764,4127327.993,346297.5861,0.333333333,336.5,22.98172406,68.94517217,20,96.727846,1
WAM9,4,WAM9_p4,12-06-13 17:18,37.279915,-76.734376,4127333.981,346243.4179,5.3,341.8,54.49816543,10.28267272,20,56.19059851,1
WAM9,8,WAM9_p8,14-06-13 10:54,37.280152,-76.734991,4127361.277,346189.3746,41.6,383.4,60.54543658,1.455419149,22,74.07252886,1
WAM9,9,WAM9_p9,14-06-13 11:26,37.28013,-76.7349,4127358.688,346197.3978,0.533333333,383.9333333,8.43057882,15.80733529,22,69.83583239,1
WAM9,10,WAM9_p10,14-06-13 12:02,37.280546,-76.734554,4127404.281,346228.9207,0.6,384.5333333,55.42936833,92.38228055,22,116.270599,1
WAM9,11,WAM9_p11,14-06-13 12:23,37.28026,-76.734216,4127371.999,346258.3054,0.35,384.8833333,43.65304248,124.7229785,22,96.01231163,1
WAM9,12,WAM9_p12,03-07-13 14:01,37.280096,-76.734653,4127354.514,346219.2275,457.6333333,842.5166667,42.811301,0.09354935,41,65.58265425,1
WAM9,13,WAM9_p13,03-07-13 14:37,37.280692,-76.734742,4127420.786,346212.5499,0.6,843.1166667,66.60756958,111.012616,41,131.0644147,1
WAM9,14,WAM9_p14,03-07-13 15:03,37.280448,-76.734516,4127393.346,346232.0902,0.433333333,843.55,33.68645016,77.7379619,41,106.171,1
WAM9,15,WAM9_p15,03-07-13 15:24,37.280398,-76.733545,4127386.22,346318.0765,0.35,843.9,86.28107361,246.5173532,41,145.8025281,1
WAM9,16,WAM9_p16,03-07-13 16:23,37.279643,-76.730755,4127297.92,346563.9024,0.983333333,844.8833333,261.2034899,265.6306676,41,355.2681603,1
WAM9,17,WAM9_p17,03-07-13 16:55,37.279846,-76.730918,4127320.708,346549.8631,0.533333333,845.4166667,26.76555414,50.18541402,41,342.5349014,1
WAM9,18,WAM9_p18,05-07-13 12:24,37.280356,-76.734985,4127383.901,346190.3218,43.48333333,888.9,365.0524642,8.395227235,43,95.90639563,1
WAM9,19,WAM9_p19,05-07-13 12:44,37.280452,-76.734953,4127394.5,346193.3544,0.333333333,889.2333333,11.02431239,33.07293718,43,105.845033,1
WAM9,20,WAM9_p20,06-07-13 10:25,37.27953,-76.734028,4127290.698,346273.4882,21.68333333,910.9166667,131.1345916,6.047713677,44,64.76717797,1
WAM9,21,WAM9_p21,06-07-13 10:52,37.279763,-76.734808,4127317.819,346204.8075,0.45,911.3666667,73.84163591,164.0925242,44,28.31434176,1
WAM9,22,WAM9_p22,06-07-13 11:15,37.280012,-76.734111,4127344.312,346267.1101,0.383333333,911.75,67.70149936,176.612607,44,79.89086351,1
WAM9,23,WAM9_p23,06-07-13 11:45,37.279951,-76.734207,4127337.7,346258.4746,0.5,912.25,10.87613922,21.75227843,44,69.07495428,1
WAM9,24,WAM9_p24,06-07-13 12:07,37.279882,-76.734196,4127330.027,346259.3095,0.366666667,912.6166667,7.718289125,21.04987943,44,64.64184141,1
WAM9,25,WAM9_p25,06-07-13 12:27,37.280527,-76.734234,4127401.653,346257.2529,0.333333333,912.95,71.65551953,214.9665586,44,121.9461877,1
WAM9,26,WAM9_p26,06-07-13 14:11,37.280229,-76.734368,4127368.807,346244.7661,1.733333333,914.6833333,35.13943497,20.27275095,44,86.85887428,1
WAM9,27,WAM9_p27,06-07-13 14:37,37.280416,-76.734429,4127389.654,346239.7385,0.433333333,915.1166667,21.44467698,49.48771611,44,104.5802392,1
WAM9,28,WAM9_p28,06-07-13 15:07,37.280726,-76.734251,4127423.76,346256.1506,0.5,915.6166667,37.84938919,75.69877839,44,142.1277557,1
WAM9,29,WAM9_p29,06-07-13 15:35,37.280282,-76.734522,4127374.938,346231.2205,0.466666667,916.0833333,54.81877023,117.4687934,44,88.08104855,1
WAM9,30,WAM9_p30,06-07-13 16:04,37.28028,-76.734894,4127375.321,346198.2351,0.483333333,916.5666667,32.98762347,68.25025545,44,86.18474712,1
WAM9,31,WAM9_p31,06-07-13 16:26,37.279914,-76.735101,4127335.049,346179.1375,0.366666667,916.9333333,44.57075622,121.5566079,44,54.08415432,1
WAM9,32,WAM9_p32,06-07-13 17:07,37.280697,-76.735178,4127422.05,346173.9049,0.683333333,917.6166667,87.15821306,127.5486045,44,136.7796631,1
WAM9,33,WAM9_p33,06-07-13 17:33,37.280955,-76.734692,4127449.885,346217.5182,0.433333333,918.05,51.73883611,119.3973141,44,160.3488072,1
WAM9,34,WAM9_p34,07-07-13 11:40,37.279015,-76.734422,4127234.199,346237.5081,18.11666667,936.1666667,216.6103569,11.95641344,45,62.58810069,1
WAM9,35,WAM9_p35,07-07-13 12:08,37.279747,-76.733923,4127314.604,346283.239,0.466666667,936.6333333,92.50015805,198.2146244,45,78.53863471,1
WAM9,36,WAM9_p36,07-07-13 12:35,37.279918,-76.733837,4127333.437,346291.2116,0.45,937.0833333,20.45102051,45.44671224,45,93.32621443,1
WAM9,37,WAM9_p37,09-07-13 09:28,37.279575,-76.734239,4127296.034,346254.8724,44.88333333,981.9666667,52.14903514,1.161879728,47,46.56706534,1
WAM9,38,WAM9_p38,09-07-13 09:53,37.279538,-76.734508,4127292.366,346230.9476,0.416666667,982.3833333,24.20434422,58.09042612,47,22.37031745,1
WAM9,39,WAM9_p39,09-07-13 10:15,37.279591,-76.734256,4127297.837,346253.3978,0.366666667,982.75,23.10721361,63.01967349,47,45.39149724,1
WAM9,40,WAM9_p40,09-07-13 10:35,37.27965,-76.73418,4127304.26,346260.256,0.333333333,983.0833333,9.396267144,28.18880143,47,53.52501401,1
WAM9,41,WAM9_p41,09-07-13 10:55,37.279414,-76.7344,4127278.433,346240.2705,0.333333333,983.4166667,32.65660943,97.96982828,47,33.52089795,1
WAM9,42,WAM9_p42,09-07-13 11:15,37.279701,-76.734234,4127310.006,346255.5721,0.333333333,983.75,35.08551398,105.256542,47,51.0255749,1
WAM9,43,WAM9_p43,09-07-13 11:37,37.279669,-76.73418,4127306.368,346260.2947,0.366666667,984.1166667,5.961375241,16.25829611,47,54.17028251,1
WAM9,44,WAM9_p44,10-07-13 16:09,37.280132,-76.734235,4127357.828,346256.3605,28.53333333,1012.65,51.61016886,1.8087676,48,83.06497183,1
WAM9,45,WAM9_p45,10-07-13 16:37,37.280454,-76.733911,4127393.028,346285.7412,0.466666667,1013.116667,45.85046927,98.25100558,48,128.8091606,1
WAM9,46,WAM9_p46,10-07-13 17:03,37.280064,-76.734527,4127350.758,346230.3335,0.433333333,1013.55,69.69050236,160.8242362,48,64.69511581,1
WAM9,47,WAM9_p47,12-07-13 19:03,37.280275,-76.734567,4127374.234,346227.2165,50,1063.55,23.68202409,0.473640482,50,86.45674706,1
WAM9,48,WAM9_p48,12-07-13 19:30,37.280283,-76.734495,4127375.005,346233.6163,0.45,1064,6.446074855,14.32461079,50,88.78740976,1
WAM9,49,WAM9_p49,12-07-13 19:50,37.280361,-76.734268,4127383.29,346253.9007,0.333333333,1064.333333,21.91114119,65.73342358,50,103.8519655,1
WAM9,50,WAM9_p50,12-07-13 20:14,37.280055,-76.735033,4127350.583,346185.4534,0.4,1064.733333,75.86027107,189.6506777,50,65.10772474,1
WAM9,51,WAM9_p51,13-07-13 13:55,37.280109,-76.734275,4127355.341,346252.7673,17.68333333,1082.416667,67.48184717,3.816127078,51,78.98159577,1
WAM9,52,WAM9_p52,14-07-13 18:34,37.280066,-76.734427,4127350.817,346239.2035,28.65,1111.066667,14.29836517,0.499070337,52,68.22480032,1
WAM9,53,WAM9_p53,15-07-13 08:42,37.280159,-76.7345,4127361.255,346232.9206,14.13333333,1125.2,12.18304873,0.862008165,53,75.46098085,1
WM1,1,WM1_p1,01-06-13 13:25,37.313898,-76.72248,4131085.193,347366.8194,NA,0,NA,NA,11,47.38617843,1
WM1,2,WM1_p2,13-06-13 14:25,37.314125,-76.722197,4131109.922,347392.3578,289,289,35.54902693,0.123007014,23,33.75925122,1
WM1,3,WM1_p3,13-06-13 14:45,37.314364,-76.722212,4131136.464,347391.5118,0.333333333,289.3333333,26.55547928,79.66643785,23,24.49372539,1
WM1,4,WM1_p4,13-06-13 15:15,37.314334,-76.721821,4131132.504,347426.1013,0.5,289.8333333,34.81544356,69.63088712,23,58.77279265,1
WM1,5,WM1_p5,13-06-13 15:35,37.314162,-76.722379,4131114.322,347376.3039,0.333333333,290.1666667,53.01288684,159.0386605,23,20.34162139,1
WM1,6,WM1_p6,13-06-13 15:55,37.314441,-76.721177,4131143.336,347483.3882,0.333333333,290.5,110.9452996,332.8358988,23,116.5573248,1
WM1,7,WM1_p7,13-06-13 16:15,37.314634,-76.722658,4131167.142,347352.5339,0.333333333,290.8333333,133.0021559,399.0064676,23,37.59866299,1
WM1,8,WM1_p8,13-06-13 16:35,37.314633,-76.722892,4131167.409,347331.795,0.333333333,291.1666667,20.74061866,62.22185597,23,49.75882178,1
WM1,9,WM1_p9,14-06-13 15:05,37.314205,-76.722422,4131119.162,347372.5802,22.5,313.6666667,63.1759887,2.80782172,24,14.40580049,1
WM1,10,WM1_p10,14-06-13 15:27,37.314388,-76.721435,4131137.872,347460.4174,0.366666667,314.0333333,89.80778253,244.930316,24,93.23935084,1
WM1,11,WM1_p11,20-06-13 09:30,37.314376,-76.722589,4131138.405,347358.1267,138.05,452.0833333,102.2920886,0.740978549,30,10.89248167,1
WM1,12,WM1_p12,20-06-13 14:25,37.314119,-76.721573,4131108.249,347447.6442,4.916666667,457,94.46039986,19.21228472,30,83.91917419,1
WM1,13,WM1_p13,20-06-13 14:50,37.314575,-76.720925,4131157.797,347505.991,0.416666667,457.4166667,76.5464132,183.7113917,30,140.9374009,1
WM1,14,WM1_p14,20-06-13 15:15,37.314278,-76.721402,4131125.614,347463.1195,0.416666667,457.8333333,53.60700515,128.6568124,30,96.04364285,1
WM1,15,WM1_p15,20-06-13 15:35,37.314436,-76.721783,4131143.76,347429.675,0.333333333,458.1666667,38.05012347,114.1503704,30,63.3415466,1
WM1,16,WM1_p16,20-06-13 15:55,37.314146,-76.722347,4131112.495,347379.1074,0.333333333,458.5,59.45235399,178.357062,30,23.28101401,1
WM1,17,WM1_p17,20-06-13 16:15,37.314235,-76.722207,4131122.143,347391.6941,0.333333333,458.8333333,15.85903279,47.57709836,30,26.50540817,1
WM1,18,WM1_p18,20-06-13 16:35,37.314109,-76.721499,4131107.02,347454.1818,0.333333333,459.1666667,64.29166183,192.8749855,30,90.53517806,1
WM1,19,WM1_p19,20-06-13 16:55,37.3145,-76.721279,4131150.047,347474.4684,0.333333333,459.5,47.56962128,142.7088638,30,108.554905,1
WM1,20,WM1_p20,20-06-13 17:15,37.314278,-76.722014,4131126.603,347408.8845,0.333333333,459.8333333,69.6481807,208.9445421,30,41.98307797,1
WM1,21,WM1_p21,20-06-13 17:35,37.314229,-76.722658,4131122.206,347351.7146,0.333333333,460.1666667,57.33873974,172.0162192,30,18.74410801,1
WM1,22,WM1_p22,20-06-13 17:55,37.314028,-76.722583,4131099.783,347357.9545,0.333333333,460.5,23.27503557,69.82510672,30,34.10693118,1
WM1,23,WM1_p23,20-06-13 18:15,37.314087,-76.722465,4131106.139,347368.5309,0.333333333,460.8333333,12.33932628,37.01797883,30,26.46476966,1
WM1,24,WM1_p24,20-06-13 18:35,37.314012,-76.722379,4131097.679,347376.0005,0.333333333,461.1666667,11.28567783,33.8570335,30,35.95878488,1
WM1,25,WM1_p25,20-06-13 18:55,37.313921,-76.721526,4131086.204,347451.409,0.333333333,461.5,76.27658551,228.8297565,30,96.0204416,1
WM1,26,WM1_p26,29-06-13 09:50,37.313948,-76.72255,4131090.854,347360.7171,206.9166667,668.4166667,90.81103031,0.438877311,39,42.24302957,1
WM1,27,WM1_p27,29-06-13 10:10,37.314318,-76.722352,4131131.587,347379.0121,0.333333333,668.75,44.65293175,133.9587953,39,11.72536956,1
WM1,28,WM1_p28,29-06-13 10:30,37.313827,-76.722615,4131077.534,347354.7121,0.333333333,669.0833333,59.26395877,177.7918763,39,56.46986269,1
WM1,29,WM1_p29,29-06-13 10:50,37.31394,-76.722631,4131090.097,347353.5228,0.333333333,669.4166667,12.6191681,37.85750429,39,44.66656318,1
WM1,30,WM1_p30,29-06-13 11:10,37.314165,-76.722808,4131115.347,347338.2923,0.333333333,669.75,29.48780477,88.46341431,39,33.76325867,1
WM1,31,WM1_p31,29-06-13 11:30,37.314361,-76.721778,4131135.43,347429.9665,0.333333333,670.0833333,93.84820635,281.544619,39,62.70291315,1
WM1,32,WM1_p32,29-06-13 11:50,37.314489,-76.722352,4131150.559,347379.358,0.333333333,670.4166667,52.82146262,158.4643879,39,21.63515601,1
WM1,33,WM1_p33,29-06-13 12:10,37.314251,-76.722073,4131123.702,347403.6014,0.333333333,670.75,36.18067015,108.5420105,39,37.34267318,1
WM1,34,WM1_p34,29-06-13 12:30,37.314278,-76.722304,4131127.071,347383.185,0.333333333,671.0833333,20.69249985,62.07749954,39,16.78501849,1
WM1,35,WM1_p35,29-06-13 12:55,37.31428,-76.720464,4131124.322,347546.2483,0.416666667,671.5,163.0864703,391.4075288,39,179.1100557,1
WM1,36,WM1_p36,29-06-13 13:20,37.314409,-76.720877,4131139.302,347509.9093,0.416666667,671.9166667,39.3055126,94.33323025,39,142.7392827,1
WM1,37,WM1_p37,29-06-13 13:40,37.314755,-76.721182,4131178.183,347483.5798,0.333333333,672.25,46.95715847,140.8714754,39,124.8771825,1
WM1,38,WM1_p38,29-06-13 14:00,37.314675,-76.721,4131169.013,347499.5467,0.333333333,672.5833333,18.41278891,55.23836674,39,137.1468605,1
WM1,39,WM1_p39,29-06-13 14:20,37.31424,-76.720651,4131120.186,347529.5957,0.333333333,672.9166667,57.33252419,171.9975726,39,162.739517,1
WM1,40,WM1_p40,29-06-13 14:40,37.314342,-76.720566,4131131.366,347537.3344,0.333333333,673.25,13.59705401,40.79116202,39,170.0101571,1
WM1,41,WM1_p41,29-06-13 15:00,37.31465,-76.721161,4131166.5,347485.2285,0.333333333,673.5833333,62.84443309,188.5332993,39,122.6833544,1
WM1,42,WM1_p42,29-06-13 15:20,37.314565,-76.7213,4131157.293,347472.7387,0.333333333,673.9166667,15.51657027,46.54971082,39,108.2691438,1
WM1,43,WM1_p43,29-06-13 15:40,37.314337,-76.72041,4131130.559,347551.1489,0.333333333,674.25,82.842418,248.527254,39,183.8314185,1
WM1,44,WM1_p44,29-06-13 16:00,37.314272,-76.720979,4131124.266,347500.5933,0.333333333,674.5833333,50.94576077,152.8372823,39,133.5236178,1
WM1,45,WM1_p45,29-06-13 16:20,37.314315,-76.720887,4131128.888,347508.8331,0.333333333,674.9166667,9.447602238,28.34280671,39,141.5526111,1
WM1,46,WM1_p46,30-06-13 15:35,37.31416,-76.721885,4131113.302,347420.0778,23.25,698.1666667,90.11341007,3.875845594,40,56.16037142,1
WM1,47,WM1_p47,30-06-13 15:55,37.3142,-76.722556,4131118.824,347360.6951,0.333333333,698.5,59.63889287,178.9166786,40,15.26867296,1
WM1,48,WM1_p48,30-06-13 16:20,37.314605,-76.724873,4131167.505,347156.1844,0.416666667,698.9166667,210.2247991,504.5395179,40,214.0136842,1
WM1,49,WM1_p49,30-06-13 16:50,37.31398,-76.722776,4131094.77,347340.7538,0.5,699.4166667,198.3840811,396.7681622,40,46.21195274,1
WM1,50,WM1_p50,30-06-13 17:40,37.314093,-76.72271,4131107.201,347346.8313,0.833333333,700.25,13.83711557,16.60453868,40,32.61978613,1
WM1,51,WM1_p51,11-07-13 08:20,37.314591,-76.720904,4131159.539,347507.8843,254.6666667,954.9166667,169.3438368,0.66496271,51,143.1184746,1
WM1,52,WM1_p52,12-07-13 19:46,37.315518,-76.723044,4131265.848,347320.1156,35.43333333,990.35,215.7746236,6.089594268,52,141.3873076,1
WM5,1,WM5_p1,01-06-13 13:03,37.319913,-76.718237,4131745.727,347754.9692,NA,0,NA,NA,11,196.7824439,1
WM5,2,WM5_p2,14-06-13 14:25,37.320278,-76.717946,4131785.755,347781.4918,313.3666667,313.3666667,48.01759151,0.153231331,24,148.973278,1
WM5,3,WM5_p3,14-06-13 14:45,37.319849,-76.718109,4131738.419,347766.1824,0.333333333,313.7,49.75012185,149.2503656,24,198.2148948,1
WM5,4,WM5_p4,14-06-13 16:05,37.319985,-76.715952,4131750.035,347957.5939,1.333333333,315.0333333,191.7636404,143.8227303,24,199.4838324,1
WM5,5,WM5_p5,14-06-13 16:25,37.319122,-76.716381,4131654.974,347917.8396,0.333333333,315.3666667,103.0388184,309.1164551,24,271.6568109,1
WM5,6,WM5_p6,14-06-13 16:52,37.319462,-76.718076,4131695.428,347768.3258,0.45,315.8166667,154.889969,344.1999312,24,237.1198862,1
WM5,7,WM5_p7,14-06-13 17:12,37.319701,-76.718066,4131721.929,347769.6942,0.333333333,316.15,26.53630569,79.60891706,24,211.9153053,1
WM5,8,WM5_p8,14-06-13 17:32,37.321096,-76.71666,4131874.443,347897.0961,0.333333333,316.4833333,198.725349,596.1760469,24,64.15385325,1
WM5,9,WM5_p9,14-06-13 17:52,37.32005,-76.718039,4131760.608,347772.7909,0.333333333,316.8166667,168.5532259,505.6596778,24,175.3462091,1
WM5,10,WM5_p10,14-06-13 18:12,37.319553,-76.718028,4131705.447,347772.7628,0.333333333,317.15,55.16100716,165.4830215,24,226.1867361,1
WM5,11,WM5_p11,14-06-13 18:34,37.318837,-76.718484,4131626.74,347730.9103,0.366666667,317.5166667,89.14271482,243.116495,24,314.7020341,1
WM5,12,WM5_p12,14-06-13 18:54,37.319685,-76.718135,4131720.265,347763.5476,0.333333333,317.85,99.05614053,297.1684216,24,215.8442984,1
WM5,13,WM5_p13,14-06-13 19:15,37.32085,-76.717641,4131848.729,347809.6723,0.35,318.2,136.4935429,389.9815511,24,80.1917556,1
